A2,A3,b2,b3,Pg,numax,sigmaEnv,Teff,[Fe/H],Phase,KIC,mass,rad
1326.69408139965,225.538949851464,25.8602383026031,87.9997831666375,140.721443249638,88.41884904903141,16.462169908555698,5137.0,-0.73,2.0,2142405,2.25,9.33
17099.9196019137,3249.31510677974,10.8180088919928,37.205913384152396,6040.76040792502,37.1837618862421,5.90576140202531,4801.0,-0.02,2.0,2142508,1.51,11.62
9726.19697340572,371.830207461113,13.671216354118199,77.3426194105282,2166.33072937923,50.755081832472285,20.582728149641,4644.0,-0.06,2.0,2142628,1.49,8.86
7156.26114282274,1404.1592967277695,13.2389127961702,45.4850368310137,1638.6601538851098,45.1779123625241,6.920989742751499,5064.0,-0.57,2.0,2142675,1.82,11.48
17763.0990288671,3820.1866578609297,10.8121235722684,33.8011840902634,5526.9130955375,32.848519921821996,5.339482606244991,5202.0,-0.06,2.0,2155148,1.44,11.62
17304.5479022242,2895.1469991803997,11.223196665183599,38.6892213956279,6109.4983534263,35.1839169189953,5.901110192031009,5065.0,0.01,2.0,2155220,1.17,10.53
2279.97092401941,490.758679901833,25.2744382205613,84.7086254060765,390.42226044884893,93.6282490277352,14.3196654844346,4758.0,0.21,1.0,2155869,1.45,7.31
7021.9793629529795,1352.4533593553501,13.102192477520099,45.483294309167995,2317.06615420937,42.4329238335046,6.78862500991509,5248.0,-0.26,2.0,2156074,2.01,12.23
1008.82607404871,241.129554634707,31.891420191501304,105.97120277800501,206.882523589833,113.191693770613,12.5804110425565,5249.0,-0.16,1.0,2156155,1.89,7.39
33221.0045522415,5252.41245263401,9.720537544661198,30.9863097369355,7922.724833796379,27.944756156743694,5.1685747132474,4853.0,-0.57,2.0,2156178,0.99,10.62
29933.7387755345,7337.89561407833,8.582075812413137,30.145229201732,9553.64693933652,30.52125399029289,4.97149513575175,4924.0,-0.14,2.0,2156988,0.94,10.26
47390.5709780646,13988.3359434879,6.7032709272935485,22.213362817529397,24955.9663041956,23.7520038472322,2.70910862869241,4424.0,-0.16,1.0,2157059,1.09,12.74
1080.8775609633901,259.200956071995,36.2071654050101,134.899414930973,465.694823267678,140.261951915092,11.858038131433,4832.0,0.19,1.0,2157650,1.33,5.7
23036.4782220231,4551.285569526321,7.54261399568361,28.394134023723698,3550.17895783341,28.909818100554105,4.45783817091959,4925.0,-0.52,2.0,2157725,1.36,12.54
35494.8123750604,2884.726068873089,9.6090224974911,36.1030337216782,12255.4645705121,26.408916070749,4.932889313909441,4963.0,-0.34,2.0,2157928,0.99,11.19
27100.1628283368,7836.101207437429,9.717351331634491,27.0800776038827,13051.935157724,27.836400031413607,4.62404215329639,4832.0,-0.08,2.0,2157964,1.22,11.92
3760.95116815938,518.448757376271,16.2814493175165,55.1392292245417,821.261991643451,45.308124128128995,9.98441448093625,4955.0,0.25,2.0,2158410,3.26,14.85
16674.1519814764,4776.41541731117,10.001500924212401,32.2553488230152,6788.177515739289,32.3487444047663,4.76490316027117,4966.0,-0.38,2.0,2158815,1.06,10.43
413687.88316990796,4025.5128443198296,1.77311800775127,31.1026734896415,1784.79153022401,76.2068073955165,12.689235035889899,4790.0,-0.28,1.0,2159728,1.26,7.39
2291.83615929842,562.6175832153119,20.8984052691386,69.9702944691422,769.712104544435,77.5896792723327,9.77192750662762,4870.0,-0.05,1.0,2159864,1.6,8.37
7071.37322174898,1532.82856732397,13.5902702737309,47.1407899695379,2090.9631724109304,47.294360343748394,7.92725246624861,4776.0,0.14,2.0,2160161,1.72,11.28
22990.0603816663,4926.18079983753,9.712865804234713,33.0834530943993,7784.32813610687,32.5059250266543,5.057886530495769,4942.0,0.06,2.0,2160572,1.24,11.28
9732.289320094158,1549.9629494029502,14.4316202047145,49.4013838975867,3971.874116430779,45.549403522553995,6.52481397860741,4992.0,-0.55,1.0,2160779,1.1,8.92
5868.98728304349,1148.44713276753,16.733136591226,56.9553345819173,1564.1196162468698,59.1884815823419,9.550760423161009,4683.0,0.28,1.0,2160901,1.5,9.36
1219.79041845131,314.35966057916,31.110829787047,114.90878220661101,549.547225166355,118.40207068738,10.5907326154954,4972.0,-0.38,1.0,2160910,1.18,5.79
24675.4328866289,5627.394792580079,9.91054665768527,31.154995536749396,7520.7205781653,29.4875209818147,6.01756649156571,4856.0,-0.15,2.0,2161407,0.92,10.48
2764.406968925801,2423.4539888899303,3.998303031538741,39.543391217083204,793.1197270454642,98.0572001120876,15.2230977932725,4838.0,0.13,1.0,2161409,1.47,7.08
1329.38848462453,268.144391594245,29.3263110241294,94.87366801583859,251.30312898039003,101.546323944748,17.1547661078557,5107.0,0.09,2.0,2161731,2.34,8.68
858.698894848531,197.131871949269,38.9351540935655,145.216211438047,435.172719410375,146.18696694963498,11.422951497734802,4877.0,-0.24,1.0,2161831,1.06,4.96
14345.920709518201,3206.5550827561797,10.4401442119956,36.158925938264396,4413.35584184138,36.3318664953417,4.99967336752408,4820.0,-0.34,2.0,2162486,1.33,11.11
9196.47315200794,1756.55899279466,11.5939319169949,39.2967234540125,3578.2719241080604,36.248859016513705,6.29100553263705,4924.0,-0.25,2.0,2163121,1.73,12.46
26677.3482668175,5087.811422338839,9.082903196017767,33.1249459652044,8301.194395540451,33.1714193971946,5.605482840161329,4878.0,-0.05,2.0,2163597,1.16,10.76
5945.684197206271,1383.94981950331,13.1309334835201,37.2762811362195,3439.7408101375,35.8670722691226,6.1705737461948384,4893.0,-1.38,2.0,2163605,1.28,10.95
1938.43559268046,474.012109806269,20.610720402111,68.16327263157329,360.30066286121,70.91550729544029,10.7553310264554,5026.0,0.04,2.0,2163856,2.88,11.3
4933.4517393039005,1315.5979060042,17.216496009804303,55.155470656535904,2155.09732775559,60.9973068585015,8.18108168392122,4708.0,0.18,1.0,2164262,1.38,8.78
5527.99644500428,1083.5237401560698,13.3730166282265,45.6502135946231,1597.150886632,45.5119876768614,7.31472366942816,4854.0,0.09,2.0,2164327,1.7,11.28
1716.94441216092,442.023554590094,30.7752023177216,114.98760660682501,802.114731973988,121.89733295504801,11.174433361363599,4699.0,0.48,1.0,2164379,1.23,5.9
114425.48751903199,25869.865318639,4.6769628339858205,13.403252239524901,32237.6609056621,12.7004827489413,2.80110157790385,4447.0,0.23,1.0,2164874,1.33,19.59
2457.25367257863,599.983443999439,22.5929692703055,79.59956979780151,438.576789983351,89.71343641965309,12.293225846324804,4815.0,0.21,1.0,2165198,1.58,7.77
466519.227994577,959.277598807862,0.302391166312372,39.15465424216779,263.980602317266,98.17609860383341,24.1519310884107,5003.0,0.16,2.0,2165450,2.53,8.91
28175.047206276,5510.2884760137,9.65349516056273,29.8403033655946,12453.8339743585,28.2805945366947,4.70505609913421,4999.0,-0.32,2.0,2165589,0.93,10.41
5829.65916969543,2469.70225335276,10.6843529753844,35.8662023671776,2117.3615767493693,40.2629233140629,5.14984901597174,5003.0,-0.6,2.0,2165615,1.68,12.16
14611.072677189699,2811.0698308226,10.5541895570012,36.512490892242496,3973.864104841161,36.7555129395178,5.1845178430259296,5003.0,-0.51,2.0,2165710,1.5,11.67
7537.73384309763,1885.61088196855,15.429724779423301,50.7324922351305,3038.914946421889,57.561519206888,6.8794185801735805,4802.0,0.11,1.0,2165894,1.42,9.15
964.6157891578932,251.66451287873198,38.2090871562273,146.203015426472,550.117783190511,145.01283149939502,10.232452893633301,4997.0,-0.28,1.0,2166119,1.14,5.12
3438.85884234481,758.360322270267,19.483999022225106,67.304012980195,628.603291394453,70.0459865161663,10.784464947103698,4790.0,0.17,1.0,2166223,1.33,8.24
10159.976888281,1944.07931497405,11.6494015177386,41.57769071251969,3578.83687406455,40.6436092750746,5.389145015882231,4984.0,-0.21,1.0,2166393,1.61,11.51
7366.97917907984,1435.1464860972,13.3668676740399,44.8860812925877,2330.0140021694197,44.3639882676566,7.0983585596716114,5023.0,-0.23,2.0,2166766,2.0,11.84
3468.4446355426508,673.389756245053,17.7053138918333,63.94185652858,554.530927307316,63.09301475824861,9.75166080129443,4933.0,-0.1,2.0,2166769,1.9,10.19
10760.8796966352,1203.6974952408198,14.262045025859699,45.8233778549732,5243.28775266108,36.1517792371409,7.07040619345376,4867.0,-0.16,2.0,2167447,1.44,11.41
5166.20463298889,2267.2723924074107,14.1216864652881,48.9962871088992,2305.4901201583302,60.4161488454232,7.124978777998461,4710.0,0.1,1.0,2167774,1.44,9.09
11474.050355309499,1968.9975225464896,11.762989156766,37.275775687376,4877.08851725381,30.9843244210283,5.78846994698629,5013.0,-0.54,2.0,2168184,1.33,12.13
28249.4074687863,5677.129143619622,4.58220900671862,30.608168504347105,3087.87042072865,42.6158867280672,6.0971389561440015,4750.0,-0.5,2.0,2282855,1.73,11.77
4348.86716740754,1047.06929946884,17.834600246438,61.2654478312056,1505.2073589776,69.20805440333939,9.26845634979709,4688.0,0.21,1.0,2283075,1.44,8.44
24083.139235416802,4746.45469916844,11.059179519895403,33.606794583292306,9052.93943286112,29.659845627569,4.7215818192498205,4963.0,-1.14,2.0,2283435,0.94,10.02
21145.1328039344,4930.93355938775,10.1137212394062,34.928919149082304,7389.81423389023,37.8264208556693,5.46679543474008,4774.0,-0.2,1.0,2283532,1.17,10.23
3551.51217747573,748.4711047581329,23.1652949771835,77.7318978731787,1493.91218929931,80.4220643001754,9.00500116071999,4746.0,-0.19,1.0,2283721,1.04,6.67
19497.9553241333,3111.8486665557202,10.131274144657901,33.7354831308888,7593.122026898521,28.5720242473136,5.23666151150058,4897.0,-0.23,2.0,2284330,1.2,11.82
444.60875093900495,100.632253195336,53.8189063718845,253.661092096139,257.290615587792,199.405015359416,12.8790524501181,4832.0,-0.46,1.0,2284679,0.88,3.88
7244.675113474979,1656.4009559410001,16.0480886108298,52.7395311223476,2790.4361465645,56.5346811813196,7.20888810831382,4915.0,-0.01,1.0,2285551,1.31,8.78
23813.8989256934,6545.27323793791,8.59996315737151,30.813090476739006,7721.45283938495,33.0106454593899,4.584961349121111,4964.0,-0.01,2.0,2285776,1.29,11.37
783.3220683433922,176.12197958306703,44.397423558150216,188.79498843827201,327.038224232148,168.886530833993,14.385936129501,4795.0,0.3,1.0,2285827,1.26,5.06
67446.5112914617,11765.0971092192,8.384329653930239,27.617301242803894,20608.895600126,24.7352426410928,4.56527546859751,4774.0,-0.1,2.0,2285898,0.65,9.44
859.524743011676,168.46983318694402,43.1105936013268,156.161844137118,396.180589562256,149.459661748889,12.833556941784899,5041.0,-0.44,1.0,2285941,1.14,5.04
29068.3589664144,5616.12143033759,10.60778675023,32.2861187320379,11239.764742303101,30.3783822637066,5.9210844362069714,4534.0,0.41,2.0,2297384,1.2,11.59
4242.0984966525,932.627639960244,14.987903476723599,49.8741221775804,1311.02985951067,47.7386089683628,7.29880930933675,4942.0,-0.07,2.0,2297785,2.22,12.34
30639.6946594791,3891.0276340220203,10.6107461068677,35.328831718916994,10614.7195401234,30.247595013624306,6.4422613370069,4580.0,0.42,2.0,2297825,1.2,11.5
16079.9706507828,2789.73502939671,11.9925018451901,36.8341155864872,8357.24587819382,28.9732022171054,5.2998573740673,4971.0,-0.72,2.0,2299888,0.71,8.99
9898.53701019544,2355.86940077383,12.244814604249802,40.864796354492995,2889.9886423523803,41.3086725906118,6.14968696386922,4980.0,-0.51,2.0,2299926,1.62,11.38
5842.74807687249,1632.5182174010401,16.3339681391091,55.387712872141286,2487.6735678078603,61.511159583307396,6.84987649241529,4676.0,-0.24,1.0,2300227,1.05,7.67
88709.6205235534,18016.6786738029,5.2253377422707405,17.376752168625902,43911.8528044902,15.782600527729398,2.79275380742365,4391.0,0.1,1.0,2300329,1.07,15.61
18618.9839795844,2439.42665658814,11.744036798485,39.0231414250144,7636.621114875541,32.5963212705381,6.14624756291833,4938.0,-0.21,2.0,2300494,1.3,11.26
122233.052481784,25617.0314760658,5.1994613998458,14.6540483611395,64795.8492240533,13.8027164750592,2.32557304660521,4413.0,-0.17,1.0,2300503,1.17,17.32
28796.568971312798,5787.96668026693,8.74352986835071,33.0202108507656,7977.584658562701,34.3171464769628,5.1292575648225,4946.0,0.24,2.0,2300853,1.23,10.96
23787.5748366639,7779.70165884272,9.13087692800894,27.4970670805723,9987.676338258929,29.654547847272,4.15712640114448,5166.0,-0.21,2.0,2300962,0.93,10.08
5589.032739928521,1811.22267852763,16.655590572992597,57.9282743398961,2182.2926121779897,66.7646479786804,8.27395552641706,4627.0,0.37,1.0,2301349,1.28,8.19
12192.585597028501,2074.57725173853,12.8526939854751,40.5494991954064,5211.45946473898,35.0672737309157,6.050402821029531,4855.0,-0.47,2.0,2301577,1.25,10.84
18026.4972406747,4159.51857478986,10.3231155685864,32.7271037051655,8334.770317955308,32.3238884200781,4.54656705499421,4953.0,-0.34,2.0,2302010,1.3,11.48
716.225794258311,180.25158595025798,45.3991763347518,193.898455702977,459.36625039335,171.58885408262302,11.346827262451699,4921.0,0.23,1.0,2303101,1.19,4.83
6707.732548825849,1647.8600578083801,15.891471449847,50.5698429096136,2395.6350837324,54.5366531357448,7.1546112405452,4643.0,0.02,1.0,2303200,1.16,8.54
12977.236193430801,3203.8563756760304,11.294601065889001,38.3167512696112,4446.40056136181,39.6784725485535,5.31360630591148,4937.0,-0.6,1.0,2303304,1.04,9.4
27747.5210952729,5723.26351105526,10.1338748774971,33.3267667425745,7488.450477736079,33.9583629665459,5.629285729679822,4862.0,0.18,2.0,2303367,1.24,11.07
3681.7224706730894,924.3228094890668,18.926279889866,63.367476727170704,946.895544339158,64.94345895171129,8.65251860016963,4773.0,0.05,1.0,2303414,1.42,8.59
25504.7495635197,2392.4191413746803,11.0750465067398,37.1567709646464,5336.4851505267,28.4503000956421,6.06866207951236,4952.0,-0.19,2.0,2303756,0.8,9.91
61442.338522244296,15724.266150016001,6.69174116968072,21.457661582447,21005.1263806733,21.918883912589894,3.6288977242810696,4777.0,-0.39,2.0,2303870,1.17,13.36
5024.86099032975,1307.95101825955,16.6672086293049,60.3086309273839,1790.9722969721,65.6045285710858,7.37858224952272,4955.0,-0.39,1.0,2303954,1.27,8.08
18253.2121064092,2985.9331018163507,11.074342675411902,37.61111472507321,6492.1546548489205,35.5704036055893,6.35716342895523,4629.0,0.4,2.0,2304104,1.35,11.69
198515.568722047,62932.610967658606,5.336498990344469,5.651077606604661,51475.6570109803,8.800299521123529,1.06402419799055,4373.0,0.37,1.0,2304765,2.1,32.58
38572.470286609,7047.306772193059,9.405715911106428,28.7386928763938,12801.081993481499,26.787478252564203,4.652856827617058,4897.0,-0.1,2.0,2304883,0.95,10.66
27333.1015555049,6961.2515662754,8.837342271696759,29.5226536950716,8927.74673249085,28.594470791867398,4.6440079096675895,5055.0,-0.37,2.0,2305082,0.62,8.55
1034.8117650664399,218.916068703423,29.7847368770012,98.758067206577,204.62912771488098,106.13099835109199,15.61766220741,5055.0,0.08,2.0,2305145,2.2,8.4
422.339375434217,92.61270460721,46.3506163843832,165.885485121498,52.8351315942877,177.247831240054,19.1303390061638,5007.0,-0.03,1.0,2305407,1.5,5.41
3933.0898860502703,964.6307636294321,21.2896496791074,72.51074852012441,1796.79526885716,80.0905748307817,9.617591473076473,4653.0,0.3,1.0,2305479,1.23,7.32
10971.0395987276,2896.34604077415,12.9845250399423,44.11634623824821,4278.37869385365,49.0679589303763,5.71911460086187,4607.0,-0.27,1.0,2305590,1.07,8.66
49553.356695164,11421.4798646131,6.26383464468186,25.9393809606498,5458.1895888123,29.0049762459049,4.80000084144435,4891.0,-0.69,2.0,2305930,0.74,9.52
36490.3231624541,6534.58479539781,8.79266551835376,30.383710671254892,9883.89360521552,27.752206536551,5.18511136630018,4811.0,-0.31,2.0,2305969,0.96,10.59
6389.4457260294885,1687.4362541403,13.763431170448001,47.738219868079796,1640.6476107918695,52.61839092507179,9.32247744512498,4679.0,0.19,1.0,2305987,1.27,9.05
2118.82643939621,526.928151123827,25.4024365335896,91.14816629937609,894.027885037328,101.023784209934,10.2520311825217,4778.0,0.11,1.0,2305992,1.32,6.66
10410.7414554076,2212.7374796130202,11.5468877428862,38.0864643359524,4252.20239878389,35.82990842723,6.178431279774518,4921.0,-0.15,2.0,2306481,1.42,11.41
11998.9044507575,2354.75442660175,12.0341559563671,40.0111706606535,3407.82773997258,40.0202495795873,5.53781305806652,4799.0,-0.23,1.0,2307683,1.42,10.99
3092.23810867229,828.546403273676,19.7442590626291,66.4360250608192,1273.01188235709,71.686519077528,8.1856204899125,5089.0,-0.42,1.0,2308196,1.37,7.93
13391.745759656298,2688.39846946044,15.537907945044902,44.7442201706192,7315.13427521672,34.6355116116421,6.342869989586849,4971.0,-1.12,2.0,2308968,0.58,7.52
10937.9145645307,2096.2076345130104,12.668270467997301,38.2754082623209,4605.56664878207,35.6995546063066,6.40653059054487,4848.0,-0.06,2.0,2309235,1.39,11.53
9409.96026767674,1455.76720539081,13.215854173506301,40.7519144124784,3005.20089411281,39.7584935891003,7.26655309495804,4785.0,0.04,1.0,2309286,1.95,12.81
38242.7656967833,5831.021516784711,9.11440806941857,30.641897316754196,12845.0768605561,27.506017299376698,4.92296322984551,4710.0,0.22,2.0,2309469,1.2,12.06
6670.73923854437,1135.16613957787,15.340389449346302,52.117750530398396,1462.11698451386,50.0199015480913,8.60967820188842,4863.0,0.0,2.0,2309550,1.74,10.78
19942.6233727645,4596.55921625272,9.65492914514445,32.7126592766575,8163.470857610358,32.2483223893771,5.57651649203745,5018.0,0.0,2.0,2309617,1.11,10.55
601.621881374989,143.749772170546,40.5236709597417,173.01722077485005,288.221169928471,154.960381008704,11.5864635406067,5103.0,-0.34,1.0,2309720,1.39,5.45
27773.425125951202,3520.9005016176093,9.76667671687684,35.1787447533747,7481.80962382504,28.835886074734002,5.860639350709588,4761.0,-0.16,2.0,2310571,0.85,9.85
30799.3723688123,5057.32976731439,9.71514047299723,31.697988777776107,10182.6896680792,31.319555502403496,4.96662470476458,4623.0,0.0,1.0,2311069,1.16,11.32
16372.9095183748,3737.9600267396004,9.555281351793981,33.8087180149841,5464.988735971339,34.5773657751025,5.594024361528128,4746.0,-0.01,2.0,2311548,1.49,11.81
22009.8041596179,6285.881868548,8.28771298676276,28.501404833203,7754.472513364572,31.7228482892313,3.9101994622153113,4936.0,-0.55,2.0,2421920,1.45,12.37
34250.903563756896,8742.28817977078,7.858521315403991,26.195130614995197,12586.2878187532,26.7382639388578,4.19826952117649,4549.0,0.06,1.0,2422073,1.12,12.23
1774.19730841668,428.11296687442,29.5031727049961,103.634758556982,681.755939742144,111.399900461327,11.9947930601416,4763.0,0.34,1.0,2422558,1.41,6.6
47932.532304855595,9922.90993852532,8.35924675254105,28.4442884628998,14257.1793150298,29.010995337600605,4.9190632478292,4994.0,0.21,2.0,2422568,0.84,9.85
1562.84051096901,361.6151320233,29.1072816743434,97.7644975017779,290.735193499178,110.538287091441,13.571371688739,4943.0,-0.03,1.0,2422635,1.44,6.64
